,Bitcoin Price,Gold Price,Market,Risk Free Rate
2017-02-21,1128.29,,2365.38,
2017-02-22,1128.71,,2362.82,
2017-02-23,1186.9,,2363.81,
2017-02-24,1186.91,,2367.34,
2017-02-25,1158.0,,,
2017-02-26,1184.91,,,
2017-02-27,1195.81,,2369.75,
2017-02-28,1195.08,,2363.64,
2017-03-01,1230.0,449.6,2395.96,0.74
2017-03-02,1269.17,,2381.92,
2017-03-03,1292.86,,2383.12,
2017-03-04,1273.97,,,
2017-03-05,1278.98,,,
2017-03-06,1284.99,,2375.31,
2017-03-07,1237.36,,2368.39,
2017-03-08,1150.22,,2362.98,
2017-03-09,1197.3,,2364.87,
2017-03-10,1109.01,,2372.6,
2017-03-11,1188.11,,,
2017-03-12,1235.58,,,
2017-03-13,1245.49,,2373.47,
2017-03-14,1247.42,,2365.45,
2017-03-15,1263.0,,2385.26,
2017-03-16,1175.11,,2381.38,
2017-03-17,1069.57,,2378.25,
2017-03-18,970.0,,,
2017-03-19,1019.49,,,
2017-03-20,1044.96,,2373.47,
2017-03-21,1114.42,,2344.02,
2017-03-22,1034.57,,2348.45,
2017-03-23,1025.14,,2345.96,
2017-03-24,934.87,,2343.98,
2017-03-25,963.72,,,
2017-03-26,973.08,,,
2017-03-27,1042.08,,2341.59,
2017-03-28,1045.4,,2358.57,
2017-03-29,1043.27,,2361.13,
2017-03-30,1042.34,,2368.06,
2017-03-31,1088.99,,2362.72,
2017-04-01,1092.0,453.3,,0.8
2017-04-02,1113.99,,,
2017-04-03,1152.6,,2358.84,
2017-04-04,1143.99,,2360.16,
2017-04-05,1132.99,,2352.95,
2017-04-06,1192.3,,2357.49,
2017-04-07,1194.0,,2355.54,
2017-04-08,1184.5,,,
2017-04-09,1210.97,,,
2017-04-10,1210.0,,2357.16,
2017-04-11,1223.99,,2353.78,
2017-04-12,1214.17,,2344.93,
2017-04-13,1177.05,,2328.95,
2017-04-14,1173.74,,,
2017-04-15,1178.85,,,
2017-04-16,1177.99,,,
2017-04-17,1189.91,,2349.01,
2017-04-18,1201.94,,2342.19,
2017-04-19,1214.21,,2338.17,
2017-04-20,1236.15,,2355.84,
2017-04-21,1249.99,,2348.69,
2017-04-22,1247.0,,,
2017-04-23,1251.98,,,
2017-04-24,1257.29,,2374.15,
2017-04-25,1281.16,,2388.61,
2017-04-26,1298.44,,2387.45,
2017-04-27,1349.26,,2388.77,
2017-04-28,1353.34,,2384.2,
2017-04-29,1365.43,,,
2017-04-30,1384.55,,,
2017-05-01,1436.5,450.4,2388.33,0.89
2017-05-02,1471.99,,2391.17,
2017-05-03,1533.0,,2388.13,
2017-05-04,1563.39,,2389.52,
2017-05-05,1551.3,,2399.29,
2017-05-06,1585.39,,,
2017-05-07,1609.57,,,
2017-05-08,1713.0,,2399.38,
2017-05-09,1720.43,,2396.92,
2017-05-10,1794.99,,2399.63,
2017-05-11,1837.93,,2394.44,
2017-05-12,1695.61,,2390.9,
2017-05-13,1792.73,,,
2017-05-14,1799.99,,,
2017-05-15,1747.81,,2402.32,
2017-05-16,1777.48,,2400.67,
2017-05-17,1813.23,,2357.03,
2017-05-18,1899.16,,2365.72,
2017-05-19,1976.23,,2381.73,
2017-05-20,2058.91,,,
2017-05-21,2057.0,,,
2017-05-22,2123.29,,2394.02,
2017-05-23,2272.75,,2398.42,
2017-05-24,2432.97,,2404.39,
2017-05-25,2355.0,,2415.07,
2017-05-26,2272.7,,2415.82,
2017-05-27,2099.99,,,
2017-05-28,2232.78,,,
2017-05-29,2279.48,,,
2017-05-30,2191.58,,2412.91,
2017-05-31,2303.29,,2411.8,
2017-06-01,2419.99,463.0,2430.06,0.98
2017-06-02,2478.99,,2439.07,
2017-06-03,2548.05,,,
2017-06-04,2521.36,,,
2017-06-05,2698.0,,2436.1,
2017-06-06,2871.29,,2429.33,
2017-06-07,2685.64,,2433.14,
2017-06-08,2799.73,,2433.79,
2017-06-09,2811.39,,2431.77,
2017-06-10,2931.15,,,
2017-06-11,2998.98,,,
2017-06-12,2655.71,,2429.39,
2017-06-13,2709.01,,2440.35,
2017-06-14,2432.21,,2437.92,
2017-06-15,2409.98,,2432.46,
2017-06-16,2480.43,,2433.15,
2017-06-17,2634.94,,,
2017-06-18,2515.25,,,
2017-06-19,2596.98,,2453.46,
2017-06-20,2725.08,,2437.03,
2017-06-21,2643.35,,2435.61,
2017-06-22,2679.99,,2434.5,
2017-06-23,2690.76,,2438.3,
2017-06-24,2574.84,,,
2017-06-25,2505.61,,,
2017-06-26,2407.91,,2439.07,
2017-06-27,2575.75,,2419.38,
2017-06-28,2553.12,,2440.69,
2017-06-29,2530.0,,2419.7,
2017-06-30,2455.19,,2423.41,
2017-07-01,2423.63,441.9,,1.07
2017-07-02,2516.66,,,
2017-07-03,2542.41,,2429.01,
2017-07-04,2602.0,,,
2017-07-05,2616.96,,2432.54,
2017-07-06,2604.84,,2409.75,
2017-07-07,2501.15,,2425.18,
2017-07-08,2561.11,,,
2017-07-09,2508.99,,,
2017-07-10,2331.05,,2427.43,
2017-07-11,2310.01,,2425.53,
2017-07-12,2383.42,,2443.25,
2017-07-13,2340.0,,2447.83,
2017-07-14,2217.24,,2459.27,
2017-07-15,1964.31,,,
2017-07-16,1911.78,,,
2017-07-17,2235.19,,2459.14,
2017-07-18,2308.15,,2460.61,
2017-07-19,2258.99,,2473.83,
2017-07-20,2873.48,,2473.45,
2017-07-21,2657.45,,2472.54,
2017-07-22,2825.27,,,
2017-07-23,2754.28,,,
2017-07-24,2762.26,,2469.91,
2017-07-25,2564.0,,2477.13,
2017-07-26,2525.99,,2477.83,
2017-07-27,2664.99,,2475.42,
2017-07-28,2786.07,,2472.1,
2017-07-29,2700.21,,,
2017-07-30,2723.99,,,
2017-07-31,2856.88,,2470.3,
2017-08-01,2732.59,457.9,2476.35,1.01
2017-08-02,2699.9,,2477.57,
2017-08-03,2787.02,,2472.16,
2017-08-04,2857.34,,2476.83,
2017-08-05,3243.49,,,
2017-08-06,3222.22,,,
2017-08-07,3398.23,,2480.91,
2017-08-08,3422.43,,2474.92,
2017-08-09,3342.8,,2474.02,
2017-08-10,3444.98,,2438.21,
2017-08-11,3656.15,,2441.32,
2017-08-12,3874.0,,,
2017-08-13,4060.47,,,
2017-08-14,4320.6,,2465.84,
2017-08-15,4159.93,,2464.61,
2017-08-16,4370.01,,2468.11,
2017-08-17,4280.01,,2430.01,
2017-08-18,4101.72,,2425.55,
2017-08-19,4157.41,,,
2017-08-20,4050.99,,,
2017-08-21,4002.0,,2428.37,
2017-08-22,4092.0,,2452.51,
2017-08-23,4143.49,,2444.04,
2017-08-24,4312.03,,2438.97,
2017-08-25,4360.0,,2443.05,
2017-08-26,4344.32,,,
2017-08-27,4340.11,,,
2017-08-28,4384.99,,2444.24,
2017-08-29,4599.0,,2446.3,
2017-08-30,4581.98,,2457.59,
2017-08-31,4743.94,,2471.65,
2017-09-01,4947.99,484.7,2476.55,1.03
2017-09-02,4649.99,,,
2017-09-03,4626.05,,,
2017-09-04,4498.25,,,
2017-09-05,4432.51,,2457.85,
2017-09-06,4616.18,,2465.54,
2017-09-07,4624.18,,2465.1,
2017-09-08,4350.0,,2461.43,
2017-09-09,4334.36,,,
2017-09-10,4251.36,,,
2017-09-11,4210.72,,2488.11,
2017-09-12,4164.52,,2496.48,
2017-09-13,3855.32,,2498.37,
2017-09-14,3250.4,,2495.62,
2017-09-15,3740.02,,2500.23,
2017-09-16,3726.51,,,
2017-09-17,3719.97,,,
2017-09-18,4100.0,,2503.87,
2017-09-19,3910.11,,2506.65,
2017-09-20,3872.06,,2508.24,
2017-09-21,3617.47,,2500.6,
2017-09-22,3619.01,,2502.22,
2017-09-23,3787.33,,,
2017-09-24,3669.01,,,
2017-09-25,3919.78,,2496.66,
2017-09-26,3885.09,,2496.84,
2017-09-27,4200.0,,2507.04,
2017-09-28,4189.42,,2510.06,
2017-09-29,4156.99,,2519.36,
2017-09-30,4339.0,,,
2017-10-01,4394.81,459.6,,1.07
2017-10-02,4392.71,,2529.12,
2017-10-03,4307.99,,2534.58,
2017-10-04,4214.84,,2537.74,
2017-10-05,4320.04,,2552.07,
2017-10-06,4362.99,,2549.33,
2017-10-07,4425.0,,,
2017-10-08,4603.49,,,
2017-10-09,4769.55,,2544.73,
2017-10-10,4750.0,,2550.64,
2017-10-11,4814.99,,2555.24,
2017-10-12,5440.0,,2550.93,
2017-10-13,5624.8,,2553.17,
2017-10-14,5819.13,,,
2017-10-15,5693.7,,,
2017-10-16,5754.9,,2557.64,
2017-10-17,5594.0,,2559.36,
2017-10-18,5574.44,,2561.26,
2017-10-19,5704.01,,2562.1,
2017-10-20,5989.1,,2575.21,
2017-10-21,6024.86,,,
2017-10-22,6005.05,,,
2017-10-23,5905.99,,2564.98,
2017-10-24,5525.43,,2569.13,
2017-10-25,5739.97,,2557.15,
2017-10-26,5891.61,,2560.4,
2017-10-27,5780.0,,2581.07,
2017-10-28,5752.01,,,
2017-10-29,6140.01,,,
2017-10-30,6124.16,,2572.83,
2017-10-31,6445.01,,2575.26,
2017-11-01,6783.69,460.4,2579.36,1.23
2017-11-02,7039.98,,2579.85,
2017-11-03,7170.01,,2587.84,
2017-11-04,7412.55,,,
2017-11-05,7392.0,,,
2017-11-06,6969.76,,2591.13,
2017-11-07,7126.63,,2590.64,
2017-11-08,7467.96,,2594.38,
2017-11-09,7156.0,,2584.62,
2017-11-10,6577.62,,2582.3,
2017-11-11,6346.7,,,
2017-11-12,5886.35,,,
2017-11-13,6535.87,,2584.84,
2017-11-14,6605.0,,2578.87,
2017-11-15,7294.0,,2564.62,
2017-11-16,7838.53,,2585.64,
2017-11-17,7714.71,,2578.85,
2017-11-18,7777.01,,,
2017-11-19,8031.82,,,
2017-11-20,8256.01,,2582.14,
2017-11-21,8109.0,,2599.03,
2017-11-22,8250.0,,2597.08,
2017-11-23,8031.16,,,
2017-11-24,8215.01,,2602.42,
2017-11-25,8795.5,,,
2017-11-26,9401.11,,,
2017-11-27,9768.71,,2601.42,
2017-11-28,9949.0,,2627.04,
2017-11-29,9935.98,,2626.07,
2017-11-30,9903.0,,2647.58,
2017-12-01,10869.84,456.4,2642.22,1.32
2017-12-02,10930.24,,,
2017-12-03,11290.0,,,
2017-12-04,11643.98,,2639.44,
2017-12-05,11718.35,,2629.57,
2017-12-06,14090.0,,2629.27,
2017-12-07,17390.01,,2636.98,
2017-12-08,16367.03,,2651.5,
2017-12-09,15309.98,,,
2017-12-10,15290.01,,,
2017-12-11,16885.76,,2659.99,
2017-12-12,17730.12,,2664.11,
2017-12-13,16689.61,,2662.85,
2017-12-14,16749.78,,2652.01,
2017-12-15,17738.67,,2675.81,
2017-12-16,19650.01,,,
2017-12-17,19378.99,,,
2017-12-18,19039.01,,2690.16,
2017-12-19,17838.73,,2681.47,
2017-12-20,16496.89,,2679.25,
2017-12-21,15758.8,,2684.57,
2017-12-22,14210.57,,2683.34,
2017-12-23,15075.89,,,
2017-12-24,14221.94,,,
2017-12-25,14171.98,,,
2017-12-26,15790.88,,2680.5,
2017-12-27,15367.08,,2682.62,
2017-12-28,14450.01,,2687.54,
2017-12-29,14565.05,,2673.61,
2017-12-30,12839.99,,,
2017-12-31,13863.13,,,
2018-01-01,13480.01,475.9,,1.41
2018-01-02,14781.51,,2695.81,
2018-01-03,15098.14,,2713.06,
2018-01-04,15144.99,,2723.99,
2018-01-05,16960.01,,2743.15,
2018-01-06,17098.99,,,
2018-01-07,16174.22,,,
2018-01-08,14993.74,,2747.71,
2018-01-09,14480.99,,2751.29,
2018-01-10,14875.18,,2748.23,
2018-01-11,13308.06,,2767.56,
2018-01-12,13820.0,,2786.24,
2018-01-13,14187.95,,,
2018-01-14,13656.23,,,
2018-01-15,13590.0,,,
2018-01-16,11570.01,,2776.42,
2018-01-17,11200.01,,2802.56,
2018-01-18,11305.53,,2798.03,
2018-01-19,11498.99,,2810.3,
2018-01-20,12762.8,,,
2018-01-21,11518.17,,,
2018-01-22,10766.7,,2832.97,
2018-01-23,10824.94,,2839.13,
2018-01-24,11356.79,,2837.54,
2018-01-25,11118.0,,2839.25,
2018-01-26,11086.89,,2872.87,
2018-01-27,11319.0,,,
2018-01-28,11536.0,,,
2018-01-29,11123.01,,2853.53,
2018-01-30,9995.0,,2822.43,
2018-01-31,10099.99,,2823.81,
2018-02-01,9014.23,478.7,2821.98,1.57
2018-02-02,8787.52,,2762.13,
2018-02-03,9240.0,,,
2018-02-04,8167.91,,,
2018-02-05,6905.19,,2648.94,
2018-02-06,7688.46,,2695.14,
2018-02-07,7575.75,,2681.66,
2018-02-08,8218.1,,2581.0,
2018-02-09,8671.01,,2619.55,
2018-02-10,8547.49,,,
2018-02-11,8072.99,,,
2018-02-12,8872.28,,2656.0,
2018-02-13,8520.01,,2662.94,
2018-02-14,9472.98,,2698.63,
2018-02-15,10031.23,,2731.2,
2018-02-16,10167.49,,2732.22,
2018-02-17,11121.5,,,
2018-02-18,10380.04,,,
2018-02-19,11140.0,,,
2018-02-20,11235.57,,2716.26,
2018-02-21,10454.27,,2701.33,
2018-02-22,9830.0,,2703.96,
2018-02-23,10144.99,,2747.3,
2018-02-24,9688.62,,,
2018-02-25,9597.99,,,
2018-02-26,10300.0,,2779.6,
2018-02-27,10566.57,,2744.28,
2018-02-28,10307.27,,2713.83,
2018-03-01,10895.92,479.1,2677.67,1.7
2018-03-02,11000.0,,2691.25,
2018-03-03,11432.5,,,
2018-03-04,11469.9,,,
2018-03-05,11377.54,,2720.94,
2018-03-06,10700.0,,2728.12,
2018-03-07,9920.0,,2726.8,
2018-03-08,9304.9,,2738.97,
2018-03-09,9255.0,,2786.57,
2018-03-10,8795.44,,,
2018-03-11,9533.88,,,
2018-03-12,9120.0,,2783.02,
2018-03-13,9145.41,,2765.31,
2018-03-14,8207.03,,2749.48,
2018-03-15,8259.99,,2747.33,
2018-03-16,8275.0,,2752.01,
2018-03-17,7865.02,,,
2018-03-18,8192.0,,,
2018-03-19,8589.0,,2712.92,
2018-03-20,8900.0,,2716.94,
2018-03-21,8891.81,,2711.93,
2018-03-22,8715.09,,2643.69,
2018-03-23,8927.1,,2588.26,
2018-03-24,8531.34,,,
2018-03-25,8453.0,,,
2018-03-26,8145.0,,2658.55,
2018-03-27,7793.61,,2612.62,
2018-03-28,7942.72,,2605.0,
2018-03-29,7079.99,,2640.87,
2018-03-30,6848.01,,,
2018-03-31,6928.5,,,
2018-04-01,6816.01,482.0,,1.76
2018-04-02,7045.01,,2581.88,
2018-04-03,7424.9,,2614.45,
2018-04-04,6791.68,,2644.69,
2018-04-05,6785.85,,2662.84,
2018-04-06,6619.01,,2604.47,
2018-04-07,6894.01,,,
2018-04-08,7020.01,,,
2018-04-09,6771.13,,2613.16,
2018-04-10,6824.99,,2656.87,
2018-04-11,6942.99,,2642.19,
2018-04-12,7916.0,,2663.99,
2018-04-13,7893.19,,2656.3,
2018-04-14,8003.11,,,
2018-04-15,8355.25,,,
2018-04-16,8048.93,,2677.84,
2018-04-17,7892.1,,2706.39,
2018-04-18,8152.05,,2708.64,
2018-04-19,8274.0,,2693.13,
2018-04-20,8866.27,,2670.14,
2018-04-21,8915.42,,,
2018-04-22,8795.01,,,
2018-04-23,8931.3,,2670.29,
2018-04-24,9650.0,,2634.56,
2018-04-25,8865.98,,2639.4,
2018-04-26,9272.11,,2666.94,
2018-04-27,8922.55,,2669.91,
2018-04-28,9329.99,,,
2018-04-29,9389.01,,,
2018-04-30,9243.82,,2648.05,
2018-05-01,9072.29,473.7,2654.8,1.86
2018-05-02,9190.48,,2635.67,
2018-05-03,9725.74,,2629.73,
2018-05-04,9685.0,,2663.42,
2018-05-05,9800.0,,,
2018-05-06,9600.0,,,
2018-05-07,9356.25,,2672.63,
2018-05-08,9177.81,,2671.92,
2018-05-09,9300.08,,2697.79,
2018-05-10,9010.51,,2723.07,
2018-05-11,8403.33,,2727.72,
2018-05-12,8475.0,,,
2018-05-13,8686.1,,,
2018-05-14,8670.0,,2730.13,
2018-05-15,8477.46,,2711.45,
2018-05-16,8344.0,,2722.46,
2018-05-17,8059.0,,2720.13,
2018-05-18,8238.51,,2712.97,
2018-05-19,8235.6,,,
2018-05-20,8516.86,,,
2018-05-21,8393.44,,2733.01,
2018-05-22,7987.7,,2724.44,
2018-05-23,7505.0,,2733.29,
2018-05-24,7584.15,,2727.76,
2018-05-25,7459.11,,2721.33,
2018-05-26,7337.95,,,
2018-05-27,7346.64,,,
2018-05-28,7107.94,,,
2018-05-29,7460.0,,2689.86,
2018-05-30,7380.01,,2724.01,
2018-05-31,7485.0,,2705.27,
2018-06-01,7514.32,469.0,2734.62,1.9
2018-06-02,7636.42,,,
2018-06-03,7706.37,,,
2018-06-04,7487.37,,2746.87,
2018-06-05,7612.51,,2748.8,
2018-06-06,7655.0,,2772.35,
2018-06-07,7684.93,,2770.37,
2018-06-08,7618.83,,2779.03,
2018-06-09,7496.4,,,
2018-06-10,6770.31,,,
2018-06-11,6881.0,,2782.0,
2018-06-12,6544.99,,2786.85,
2018-06-13,6302.32,,2775.63,
2018-06-14,6638.49,,2782.49,
2018-06-15,6391.22,,2779.66,
2018-06-16,6484.29,,,
2018-06-17,6447.16,,,
2018-06-18,6709.02,,2773.75,
2018-06-19,6736.41,,2762.59,
2018-06-20,6756.1,,2767.32,
2018-06-21,6719.01,,2749.76,
2018-06-22,6059.82,,2754.88,
2018-06-23,6178.29,,,
2018-06-24,6149.99,,,
2018-06-25,6246.01,,2717.07,
2018-06-26,6074.0,,2723.06,
2018-06-27,6132.17,,2699.63,
2018-06-28,5851.66,,2716.31,
2018-06-29,6202.36,,2718.37,
2018-06-30,6383.19,,,
2018-07-01,6349.5,453.1,,1.96
2018-07-02,6611.79,,2726.71,
2018-07-03,6502.62,,2713.22,
2018-07-04,6587.47,,,
2018-07-05,6532.95,,2736.61,
2018-07-06,6600.0,,2759.82,
2018-07-07,6753.28,,,
2018-07-08,6701.97,,,
2018-07-09,6664.01,,2784.17,
2018-07-10,6303.7,,2793.84,
2018-07-11,6390.04,,2774.02,
2018-07-12,6249.75,,2798.29,
2018-07-13,6216.29,,2801.31,
2018-07-14,6248.65,,,
2018-07-15,6348.73,,,
2018-07-16,6728.81,,2798.43,
2018-07-17,7315.01,,2809.55,
2018-07-18,7378.99,,2815.62,
2018-07-19,7470.01,,2804.49,
2018-07-20,7334.46,,2801.83,
2018-07-21,7408.0,,,
2018-07-22,7397.8,,,
2018-07-23,7720.09,,2806.98,
2018-07-24,8385.5,,2820.4,
2018-07-25,8157.15,,2846.07,
2018-07-26,7931.99,,2837.44,
2018-07-27,8184.21,,2818.82,
2018-07-28,8228.9,,,
2018-07-29,8216.34,,,
2018-07-30,8170.01,,2802.6,
2018-07-31,7727.27,,2816.29,
2018-08-01,7603.99,440.8,2813.36,2.03
2018-08-02,7533.92,,2827.22,
2018-08-03,7414.08,,2840.35,
2018-08-04,7005.0,,,
2018-08-05,7030.01,,,
2018-08-06,6938.0,,2850.4,
2018-08-07,6718.22,,2858.45,
2018-08-08,6282.5,,2857.7,
2018-08-09,6546.45,,2853.58,
2018-08-10,6146.01,,2833.28,
2018-08-11,6235.56,,,
2018-08-12,6316.01,,,
2018-08-13,6253.67,,2821.93,
2018-08-14,6195.01,,2839.96,
2018-08-15,6269.01,,2818.37,
2018-08-16,6315.9,,2840.69,
2018-08-17,6585.49,,2850.13,
2018-08-18,6396.64,,,
2018-08-19,6489.53,,,
2018-08-20,6258.74,,2857.05,
2018-08-21,6475.89,,2862.96,
2018-08-22,6359.99,,2861.82,
2018-08-23,6526.36,,2856.98,
2018-08-24,6690.88,,2874.69,
2018-08-25,6737.52,,,
2018-08-26,6709.98,,,
2018-08-27,6911.9,,2896.74,
2018-08-28,7071.01,,2897.52,
2018-08-29,7030.9,,2914.04,
2018-08-30,6983.0,,2901.13,
2018-08-31,7015.01,,2901.52,
2018-09-01,7191.08,433.5,,2.13
2018-09-02,7295.0,,,
2018-09-03,7256.98,,,
2018-09-04,7360.0,,2896.72,
2018-09-05,6687.96,,2888.6,
2018-09-06,6495.0,,2878.05,
2018-09-07,6395.01,,2871.68,
2018-09-08,6188.0,,,
2018-09-09,6235.01,,,
2018-09-10,6300.0,,2877.13,
2018-09-11,6282.53,,2887.89,
2018-09-12,6326.0,,2888.92,
2018-09-13,6485.99,,2904.18,
2018-09-14,6478.04,,2904.98,
2018-09-15,6518.68,,,
2018-09-16,6498.0,,,
2018-09-17,6250.7,,2888.8,
2018-09-18,6335.7,,2904.31,
2018-09-19,6386.94,,2907.95,
2018-09-20,6493.11,,2930.75,
2018-09-21,6750.0,,2929.67,
2018-09-22,6707.33,,,
2018-09-23,6696.99,,,
2018-09-24,6582.09,,2919.37,
2018-09-25,6436.89,,2915.56,
2018-09-26,6455.66,,2905.97,
2018-09-27,6680.01,,2914.0,
2018-09-28,6620.01,,2913.98,
2018-09-29,6581.0,,,
2018-09-30,6605.0,,,
2018-10-01,6572.83,434.5,2924.59,2.25
2018-10-02,6498.46,,2923.43,
2018-10-03,6466.03,,2925.51,
2018-10-04,6547.45,,2901.61,
2018-10-05,6593.94,,2885.57,
2018-10-06,6552.43,,,
2018-10-07,6570.0,,,
2018-10-08,6608.07,,2884.43,
2018-10-09,6589.48,,2880.34,
2018-10-10,6524.56,,2785.68,
2018-10-11,6154.69,,2728.37,
2018-10-12,6188.01,,2767.13,
2018-10-13,6196.0,,,
2018-10-14,6183.49,,,
2018-10-15,6440.42,,2750.79,
2018-10-16,6457.11,,2809.92,
2018-10-17,6443.7,,2809.21,
2018-10-18,6394.96,,2768.78,
2018-10-19,6382.99,,2767.78,
2018-10-20,6414.0,,,
2018-10-21,6415.88,,,
2018-10-22,6407.65,,2755.88,
2018-10-23,6395.14,,2740.69,
2018-10-24,6415.98,,2656.1,
2018-10-25,6395.58,,2705.57,
2018-10-26,6404.87,,2658.69,
2018-10-27,6409.12,,,
2018-10-28,6403.62,,,
2018-10-29,6266.0,,2641.25,
2018-10-30,6267.63,,2682.63,
2018-10-31,6304.18,,2711.74,
2018-11-01,6344.0,444.0,2740.37,2.33
2018-11-02,6349.8,,2723.06,
2018-11-03,6331.96,,,
2018-11-04,6423.28,,,
2018-11-05,6404.0,,2738.31,
2018-11-06,6448.5,,2755.45,
2018-11-07,6503.12,,2813.89,
2018-11-08,6406.24,,2806.83,
2018-11-09,6334.89,,2781.01,
2018-11-10,6347.42,,,
2018-11-11,6357.6,,,
2018-11-12,6327.87,,2726.22,
2018-11-13,6259.34,,2722.18,
2018-11-14,5605.46,,2701.58,
2018-11-15,5579.52,,2730.2,
2018-11-16,5512.24,,2736.27,
2018-11-17,5504.17,,,
2018-11-18,5560.0,,,
2018-11-19,4733.5,,2690.73,
2018-11-20,4349.23,,2641.89,
2018-11-21,4545.11,,2649.93,
2018-11-22,4265.36,,,
2018-11-23,4283.8,,2632.56,
2018-11-24,3774.99,,,
2018-11-25,3936.69,,,
2018-11-26,3731.32,,2673.45,
2018-11-27,3775.0,,2682.17,
2018-11-28,4225.03,,2743.79,
2018-11-29,4248.0,,2737.76,
2018-11-30,3976.0,,2760.17,
2018-12-01,4142.01,448.7,,2.37
2018-12-02,4103.19,,,
2018-12-03,3833.47,,2790.37,
2018-12-04,3901.84,,2700.06,
2018-12-05,3694.39,,,
2018-12-06,3433.26,,2695.95,
2018-12-07,3380.01,,2633.08,
2018-12-08,3401.0,,,
2018-12-09,3531.18,,,
2018-12-10,3410.15,,2637.72,
2018-12-11,3349.36,,2636.78,
2018-12-12,3430.24,,2651.07,
2018-12-13,3265.0,,2650.54,
2018-12-14,3195.71,,2599.95,
2018-12-15,3183.0,,,
2018-12-16,3195.0,,,
2018-12-17,3496.82,,2545.94,
2018-12-18,3667.77,,2546.16,
2018-12-19,3682.51,,2506.96,
2018-12-20,4075.34,,2467.42,
2018-12-21,3839.06,,2416.62,
2018-12-22,3980.46,,,
2018-12-23,3944.93,,,
2018-12-24,4034.0,,2351.1,
2018-12-25,3780.0,,,
2018-12-26,3809.88,,2467.7,
2018-12-27,3589.89,,2488.83,
2018-12-28,3888.06,,2485.74,
2018-12-29,3729.31,,,
2018-12-30,3829.0,,,
2018-12-31,3691.86,,2506.85,
2019-01-01,3826.1,464.4,,2.37
2019-01-02,3890.79,,2510.03,
2019-01-03,3787.57,,2447.89,
2019-01-04,3820.25,,2531.94,
2019-01-05,3798.62,,,
2019-01-06,4040.99,,,
2019-01-07,4006.01,,2549.69,
2019-01-08,3993.86,,2574.41,
2019-01-09,4004.12,,2584.96,
2019-01-10,3626.12,,2596.64,
2019-01-11,3635.69,,2596.26,
2019-01-12,3619.41,,,
2019-01-13,3514.24,,,
2019-01-14,3664.19,,2582.61,
2019-01-15,3580.76,,2610.3,
2019-01-16,3609.71,,2616.1,
2019-01-17,3640.65,,2635.96,
2019-01-18,3607.85,,2670.71,
2019-01-19,3682.65,,,
2019-01-20,3536.19,,,
2019-01-21,3531.76,,,
2019-01-22,3577.03,,2632.9,
2019-01-23,3553.01,,2638.7,
2019-01-24,3568.97,,2642.33,
2019-01-25,3562.17,,2664.76,
2019-01-26,3556.07,,,
2019-01-27,3531.02,,,
2019-01-28,3429.95,,2643.85,
2019-01-29,3397.42,,2640.0,
2019-01-30,3437.55,,2681.05,
2019-01-31,3411.5,,2704.1,
2019-02-01,3437.5,475.9,2706.53,2.39
2019-02-02,3468.43,,,
2019-02-03,3414.78,,,
2019-02-04,3409.57,,2724.87,
2019-02-05,3428.4,,2737.7,
2019-02-06,3367.36,,2731.61,
2019-02-07,3359.0,,2706.05,
2019-02-08,3621.99,,2707.88,
2019-02-09,3623.73,,,
2019-02-10,3648.84,,,
2019-02-11,3590.36,,2709.8,
2019-02-12,3588.06,,2744.73,
2019-02-13,3576.68,,2753.03,
2019-02-14,3561.5,,2745.73,
2019-02-15,3566.59,,2775.6,
